 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.09 
1566063767.94
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  34	
 102.4	  40	  66	  38	  64	  40	  68	  43	  67	
 204.8	  79	 132	  75	 128	  79	 135	  86	 133	
 409.6	 158	 263	 148	 255	 158	 270	 171	 265	
 819.2	 314	 524	 295	 508	 314	 537	 339	 526	
1638.4	 628	1047	 589	1014	 627	1073	 677	1052	
3276.8	1253	2090	1176	2025	1251	2143	1350	2100	
