 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.16 
1563442596.24
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  34	
 102.4	  40	  66	  38	  64	  40	  68	  43	  67	
 204.8	  80	 132	  76	 128	  80	 136	  86	 133	
 409.6	 160	 264	 150	 256	 159	 270	 171	 265	
 819.2	 319	 526	 300	 510	 317	 540	 342	 529	
1638.4	 637	1051	 599	1020	 633	1079	 683	1056	
3276.8	1275	2106	1200	2043	1268	2162	1369	2116	
