 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.87 
1565169545.07
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  33	
 102.4	  40	  66	  37	  64	  40	  68	  43	  66	
 204.8	  79	 132	  75	 128	  79	 135	  86	 133	
 409.6	 158	 263	 149	 255	 158	 270	 171	 265	
 819.2	 314	 523	 295	 507	 313	 536	 339	 525	
1638.4	 628	1046	 590	1014	 627	1073	 677	1051	
3276.8	1254	2090	1178	2027	1252	2143	1352	2099	
