 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.42 
1560285085.23
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  33	  19	  32	  19	  33	  21	  33	
 102.4	  40	  65	  38	  63	  38	  66	  42	  65	
 204.8	  80	 128	  75	 126	  76	 131	  83	 129	
 409.6	 159	 256	 150	 251	 152	 261	 166	 258	
 819.2	 317	 511	 300	 500	 303	 520	 331	 514	
1638.4	 634	1021	 599	 999	 606	1040	 661	1027	
3276.8	1266	2041	1196	1997	1211	2078	1322	2053	
