 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.21 
1564209337.31
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  34	
 102.4	  40	  67	  38	  65	  40	  68	  43	  67	
 204.8	  80	 133	  75	 128	  80	 136	  86	 133	
 409.6	 159	 264	 150	 256	 159	 271	 172	 266	
 819.2	 317	 527	 299	 511	 317	 541	 342	 530	
1638.4	 634	1054	 597	1022	 633	1081	 684	1059	
3276.8	1262	2097	1187	2033	1260	2151	1361	2106	
