 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.43 
1560210543.53
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  65	  41	  69	  44	  68	
 204.8	  83	 135	  79	 131	  82	 138	  89	 136	
 409.6	 166	 268	 157	 261	 164	 275	 176	 270	
 819.2	 331	 535	 313	 520	 326	 550	 352	 539	
1638.4	 660	1069	 624	1038	 650	1097	 701	1075	
3276.8	1317	2133	1245	2070	1297	2188	1399	2143	
