 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.70 
1557985465.83
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  39	  64	  41	  68	  44	  66	
 204.8	  83	 132	  79	 128	  81	 135	  87	 133	
 409.6	 165	 263	 156	 256	 161	 269	 173	 264	
 819.2	 330	 526	 312	 512	 322	 539	 347	 528	
1638.4	 657	1048	 621	1019	 641	1072	 690	1051	
3276.8	1311	2094	1241	2035	1281	2141	1377	2100	
