 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.52 
1561191484.08
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  11	  17	  11	  18	  11	  17	
  51.2	  22	  34	  21	  33	  21	  35	  23	  34	
 102.4	  43	  67	  41	  66	  42	  69	  45	  68	
 204.8	  85	 134	  81	 132	  84	 138	  89	 135	
 409.6	 169	 267	 161	 262	 166	 275	 176	 269	
 819.2	 338	 534	 321	 525	 333	 550	 352	 538	
1638.4	 676	1067	 640	1047	 664	1099	 703	1075	
3276.8	1350	2132	1279	2093	1327	2195	1405	2148	
