 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
29.88 
1554836894.47
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  84	 133	  80	 129	  82	 135	  88	 133	
 409.6	 168	 264	 160	 258	 163	 270	 176	 265	
 819.2	 334	 528	 319	 515	 324	 539	 351	 530	
1638.4	 670	1058	 638	1032	 651	1082	 704	1063	
3276.8	1337	2111	1273	2058	1297	2157	1404	2119	
