 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
13.47 
1562822566.45
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  66	  42	  69	  44	  68	
 204.8	  84	 134	  80	 131	  83	 138	  88	 135	
 409.6	 168	 267	 159	 261	 165	 274	 175	 268	
 819.2	 335	 532	 317	 522	 330	 548	 349	 536	
1638.4	 668	1061	 631	1040	 658	1092	 695	1067	
3276.8	1333	2118	1259	2076	1312	2180	1387	2130	
