 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
16.06 
1565815629.4
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  39	  66	  41	  69	  44	  67	
 204.8	  83	 133	  78	 131	  82	 137	  87	 134	
 409.6	 164	 266	 155	 260	 163	 274	 173	 268	
 819.2	 329	 531	 310	 520	 327	 548	 346	 535	
1638.4	 656	1061	 619	1039	 652	1094	 691	1069	
3276.8	1310	2117	1235	2075	1302	2184	1379	2134	
