 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.44 
1565381113.0
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  33	
 102.4	  40	  66	  37	  64	  39	  67	  43	  66	
 204.8	  79	 131	  74	 248	  79	 135	  85	 132	
 409.6	 158	 263	 148	 255	 157	 270	 170	 264	
 819.2	 314	 523	 295	 508	 313	 537	 339	 526	
1638.4	 627	1046	 588	1014	 626	1073	 676	1051	
3276.8	1250	2087	1174	2024	1249	2141	1349	2096	
