 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
29.88 
1555065572.53
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  67	  40	  65	  41	  68	  44	  67	
 204.8	  84	 133	  80	 129	  82	 136	  88	 133	
 409.6	 167	 264	 159	 257	 162	 269	 175	 265	
 819.2	 334	 527	 318	 514	 324	 539	 350	 529	
1638.4	 667	1052	 634	1026	 647	1075	 699	1055	
3276.8	1332	2104	1267	2050	1294	2149	1397	2110	
