 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.01 
1557564910.4
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  64	  41	  68	  44	  66	
 204.8	  83	 132	  78	 128	  81	 135	  87	 132	
 409.6	 165	 263	 156	 255	 161	 269	 173	 263	
 819.2	 330	 525	 312	 510	 321	 537	 346	 526	
1638.4	 662	1054	 627	1025	 646	1079	 696	1058	
3276.8	1315	2095	1245	2037	1282	2142	1380	2100	
