 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.16 
1556160520.52
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  33	  20	  34	  22	  33	
 102.4	  42	  66	  40	  64	  40	  67	  44	  66	
 204.8	  83	 131	  79	 128	  79	 133	  87	 132	
 409.6	 166	 261	 158	 256	 158	 266	 173	 264	
 819.2	 331	 521	 315	 511	 314	 531	 344	 527	
1638.4	 661	1042	 630	1023	 628	1062	 688	1053	
3276.8	1321	2082	1259	2043	1255	2122	1375	2104	
