 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.86 
1562640108.97
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  22	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  66	  42	  69	  44	  68	
 204.8	  85	 134	  80	 131	  83	 138	  88	 135	
 409.6	 168	 267	 159	 261	 165	 275	 175	 269	
 819.2	 336	 533	 318	 523	 331	 550	 350	 538	
1638.4	 671	1066	 635	1045	 661	1098	 700	1074	
3276.8	1340	2127	1268	2086	1320	2191	1396	2142	
