 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
18.41 
1563346705.85
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  31	  19	  33	  21	  32	
 102.4	  39	  64	  37	  63	  38	  65	  41	  64	
 204.8	  78	 127	  73	 124	  75	 130	  82	 128	
 409.6	 154	 254	 145	 248	 149	 258	 163	 255	
 819.2	 308	 507	 289	 495	 297	 516	 325	 509	
1638.4	 615	1012	 577	 988	 593	1031	 648	1017	
3276.8	1227	2022	1151	1974	1184	2059	1294	2032	
