 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
6.44 
1559879589.57
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  16	  10	  16	  10	  17	  11	  16	
  51.2	  21	  32	  21	  32	  20	  33	  21	  32	
 102.4	  42	  64	  41	  63	  39	  66	  43	  63	
 204.8	  83	 128	  81	 126	  78	 132	  85	 126	
 409.6	 166	 255	 161	 252	 156	 263	 169	 251	
 819.2	 332	 509	 321	 504	 311	 525	 337	 502	
1638.4	 661	1016	 640	1004	 619	1046	 671	 999	
3276.8	1320	2028	1278	2005	1236	2088	1340	1995	
