 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.48 
1566365644.13
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  34	
 102.4	  40	  66	  37	  64	  40	  68	  43	  67	
 204.8	  79	 131	  74	 127	  79	 135	  85	 132	
 409.6	 157	 262	 147	 254	 157	 269	 169	 263	
 819.2	 313	 523	 294	 507	 313	 536	 338	 525	
1638.4	 628	1049	 589	1017	 628	1077	 678	1055	
3276.8	1252	2093	1175	2029	1252	2147	1352	2104	
