 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
18.73 
1562839528.82
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  32	
 102.4	  39	  64	  37	  63	  38	  65	  41	  65	
 204.8	  78	 128	  74	 125	  75	 131	  82	 129	
 409.6	 156	 255	 146	 250	 150	 260	 164	 257	
 819.2	 310	 509	 291	 497	 298	 518	 326	 512	
1638.4	 619	1016	 582	 993	 596	1035	 652	1022	
3276.8	1234	2028	1162	1982	1190	2067	1301	2040	
