 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.21 
1565365237.4
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  33	
 102.4	  40	  66	  37	  64	  40	  68	  43	  66	
 204.8	  79	 132	  74	 128	  79	 135	  85	 132	
 409.6	 157	 262	 148	 255	 157	 269	 170	 264	
 819.2	 314	 524	 295	 508	 314	 537	 339	 526	
1638.4	 624	1042	 586	1010	 623	1068	 673	1046	
3276.8	1246	2080	1170	2017	1244	2132	1343	2088	
