 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.98 
1566278069.52
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   5	   8	
  25.6	  10	  16	   9	  16	  10	  17	  10	  16	
  51.2	  20	  32	  18	  31	  19	  33	  21	  32	
 102.4	  38	  64	  36	  62	  37	  65	  41	  64	
 204.8	  76	 127	  71	 124	  74	 129	  81	 128	
 409.6	 152	 254	 142	 248	 148	 259	 162	 255	
 819.2	 304	 507	 284	 495	 296	 517	 323	 510	
1638.4	 607	1013	 567	 988	 590	1033	 644	1020	
3276.8	1212	2024	1131	1974	1179	2063	1287	2036	
