 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.06 
1565957369.9
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  16	  10	  16	  10	  17	  11	  16	
  51.2	  21	  32	  20	  32	  20	  33	  21	  32	
 102.4	  42	  64	  40	  63	  39	  67	  42	  63	
 204.8	  82	 128	  79	 126	  78	 132	  83	 125	
 409.6	 164	 255	 157	 251	 156	 265	 166	 250	
 819.2	 328	 510	 314	 501	 312	 529	 332	 500	
1638.4	 653	1017	 626	 998	 621	1053	 662	 996	
3276.8	1306	2033	1252	1995	1242	2106	1322	1992	
