 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
14.50 
1563510236.77
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  66	  42	  69	  44	  68	
 204.8	  84	 133	  79	 131	  83	 138	  87	 134	
 409.6	 167	 267	 158	 261	 165	 275	 175	 269	
 819.2	 334	 532	 315	 522	 330	 549	 349	 536	
1638.4	 666	1061	 628	1041	 658	1095	 694	1069	
3276.8	1330	2122	1256	2081	1314	2188	1387	2136	
