 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.98 
1566039386.5
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  34	
 102.4	  40	  66	  38	  64	  40	  68	  43	  67	
 204.8	  79	 132	  75	 128	  79	 136	  86	 133	
 409.6	 158	 264	 149	 255	 158	 270	 171	 265	
 819.2	 315	 526	 296	 510	 315	 540	 340	 529	
1638.4	 630	1052	 592	1019	 630	1079	 681	1058	
3276.8	1253	2090	1176	2025	1251	2143	1350	2099	
