 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.32 
1557670214.71
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  64	  41	  68	  44	  66	
 204.8	  83	 132	  79	 128	  81	 135	  87	 132	
 409.6	 166	 264	 157	 256	 162	 270	 174	 265	
 819.2	 330	 526	 313	 511	 322	 538	 347	 528	
1638.4	 660	1052	 626	1023	 644	1076	 694	1055	
3276.8	1320	2102	1251	2044	1287	2150	1386	2109	
