 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
9.18 
1564765121.45
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  16	  10	  16	  10	  17	  11	  16	
  51.2	  21	  32	  20	  32	  20	  34	  21	  32	
 102.4	  42	  65	  40	  63	  40	  67	  42	  63	
 204.8	  83	 128	  80	 126	  79	 133	  84	 126	
 409.6	 166	 257	 159	 252	 158	 266	 168	 252	
 819.2	 331	 512	 317	 503	 314	 531	 334	 503	
1638.4	 660	1023	 633	1004	 627	1060	 667	1004	
3276.8	1317	2043	1263	2005	1251	2116	1331	2004	
