 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.13 
1560297373.28
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  22	  34	  20	  33	  21	  34	  22	  34	
 102.4	  43	  67	  40	  66	  42	  68	  44	  67	
 204.8	  85	 133	  81	 131	  83	 137	  88	 134	
 409.6	 169	 265	 160	 261	 165	 273	 175	 267	
 819.2	 337	 529	 320	 521	 329	 544	 350	 533	
1638.4	 672	1058	 638	1040	 658	1087	 699	1064	
3276.8	1343	2115	1276	2080	1315	2174	1397	2128	
