 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
14.74 
1560208864.85
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  84	 133	  80	 131	  83	 136	  88	 134	
 409.6	 168	 265	 160	 261	 165	 272	 175	 267	
 819.2	 335	 528	 319	 519	 328	 542	 349	 531	
1638.4	 669	1054	 636	1037	 655	1083	 696	1060	
3276.8	1336	2106	1271	2072	1308	2163	1390	2118	
