 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.93 
1557366766.4
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  67	  40	  65	  41	  68	  44	  67	
 204.8	  83	 132	  79	 129	  81	 134	  88	 133	
 409.6	 166	 268	 157	 256	 162	 269	 174	 264	
 819.2	 331	 526	 314	 511	 322	 538	 347	 527	
1638.4	 661	1051	 627	1022	 644	1075	 693	1055	
3276.8	1323	2106	1254	2047	1290	2154	1389	2113	
