 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
29.88 
1554333929.97
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  33	  22	  33	
 102.4	  41	  65	  40	  64	  39	  66	  43	  66	
 204.8	  82	 130	  79	 128	  77	 132	  86	 131	
 409.6	 163	 259	 157	 255	 154	 262	 171	 261	
 819.2	 326	 517	 313	 509	 307	 524	 342	 522	
1638.4	 651	1032	 626	1016	 613	1047	 683	1043	
3276.8	1297	2059	1248	2027	1223	2088	1361	2080	
