 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.00 
1560010024.15
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  65	  41	  69	  44	  68	
 204.8	  83	 134	  79	 130	  82	 138	  88	 135	
 409.6	 166	 268	 157	 260	 163	 275	 176	 270	
 819.2	 331	 535	 313	 519	 326	 549	 351	 538	
1638.4	 661	1069	 625	1037	 650	1096	 701	1074	
3276.8	1320	2135	1248	2072	1300	2191	1400	2147	
