 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.31 
1566135262.59
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  33	
 102.4	  40	  66	  37	  64	  40	  68	  43	  66	
 204.8	  79	 132	  75	 128	  79	 135	  86	 133	
 409.6	 158	 264	 149	 256	 158	 271	 171	 265	
 819.2	 316	 526	 296	 510	 315	 540	 341	 529	
1638.4	 628	1047	 590	1015	 627	1074	 677	1052	
3276.8	1254	2092	1177	2027	1252	2145	1353	2102	
