 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.31 
1563748347.72
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  34	
 102.4	  40	  66	  38	  65	  40	  68	  43	  67	
 204.8	  80	 132	  76	 128	  80	 136	  86	 133	
 409.6	 160	 264	 151	 256	 159	 271	 172	 265	
 819.2	 318	 525	 299	 509	 316	 538	 341	 527	
1638.4	 635	1049	 598	1018	 631	1076	 682	1054	
3276.8	1267	2097	1193	2033	1261	2150	1361	2105	
