 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
7.28 
1563317462.19
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  20	  34	  22	  32	
 102.4	  42	  65	  41	  64	  40	  67	  43	  64	
 204.8	  85	 130	  81	 128	  80	 134	  85	 128	
 409.6	 169	 259	 162	 255	 160	 268	 170	 254	
 819.2	 336	 516	 322	 507	 317	 534	 338	 506	
1638.4	 669	1028	 641	1010	 632	1064	 673	1008	
3276.8	1338	2057	1284	2022	1266	2130	1347	2019	
