 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.47 
1554746166.49
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  33	  20	  34	  22	  32	
 102.4	  42	  66	  40	  65	  40	  67	  44	  67	
 204.8	  84	 131	  80	 129	  79	 134	  87	 133	
 409.6	 167	 262	 160	 258	 158	 267	 175	 266	
 819.2	 333	 523	 318	 514	 315	 532	 348	 530	
1638.4	 664	1044	 635	1026	 628	1062	 694	1057	
3276.8	1327	2088	1269	2052	1255	2125	1387	2114	
