 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.11 
1562973765.4
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  20	  33	  20	  35	  22	  34	
 102.4	  41	  67	  38	  65	  41	  69	  44	  67	
 204.8	  81	 133	  77	 129	  81	 137	  87	 134	
 409.6	 161	 266	 152	 258	 160	 273	 173	 267	
 819.2	 322	 531	 304	 515	 320	 545	 346	 534	
1638.4	 643	1059	 606	1028	 639	1088	 690	1066	
3276.8	1285	2118	1211	2055	1277	2175	1379	2130	
