 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
7.53 
1562943636.22
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  20	  34	  22	  32	
 102.4	  43	  65	  41	  64	  40	  67	  43	  64	
 204.8	  85	 130	  81	 127	  80	 134	  85	 127	
 409.6	 169	 259	 162	 255	 160	 269	 170	 255	
 819.2	 337	 516	 323	 507	 318	 535	 339	 507	
1638.4	 672	1031	 644	1014	 635	1068	 677	1013	
3276.8	1341	2060	1287	2025	1269	2133	1351	2023	
