 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.76 
1560158791.61
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  40	  65	  38	  63	  38	  66	  42	  65	
 204.8	  80	 129	  76	 126	  77	 131	  84	 129	
 409.6	 160	 257	 151	 251	 152	 261	 166	 258	
 819.2	 319	 512	 301	 501	 304	 521	 332	 515	
1638.4	 635	1022	 600	1000	 606	1040	 662	1027	
3276.8	1271	2044	1201	2001	1214	2081	1324	2055	
