 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.32 
1554316222.43
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  41	  66	  40	  64	  40	  67	  44	  66	
 204.8	  82	 131	  79	 128	  80	 133	  87	 131	
 409.6	 165	 262	 157	 256	 159	 267	 174	 263	
 819.2	 327	 521	 313	 510	 316	 530	 345	 522	
1638.4	 655	1042	 626	1019	 632	1060	 691	1045	
3276.8	1308	2082	1251	2037	1263	2119	1380	2088	
