 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.62 
1557304720.1
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  40	  64	  41	  68	  44	  66	
 204.8	  83	 132	  79	 128	  81	 135	  87	 132	
 409.6	 166	 264	 157	 257	 162	 270	 174	 265	
 819.2	 330	 525	 313	 510	 322	 537	 347	 526	
1638.4	 661	1050	 626	1021	 644	1074	 693	1053	
3276.8	1320	2100	1251	2042	1287	2147	1385	2107	
