 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.26 
1560969998.36
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  20	  34	  22	  32	
 102.4	  43	  65	  41	  64	  40	  68	  43	  64	
 204.8	  85	 130	  82	 128	  81	 135	  86	 128	
 409.6	 170	 260	 164	 256	 160	 269	 172	 256	
 819.2	 339	 518	 326	 510	 320	 536	 342	 510	
1638.4	 677	1033	 650	1017	 638	1069	 682	1016	
3276.8	1356	2070	1303	2039	1278	2142	1367	2038	
