 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.81 
1561819167.47
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  11	  17	  11	  18	  11	  17	
  51.2	  22	  34	  21	  33	  21	  35	  22	  34	
 102.4	  43	  68	  41	  66	  42	  70	  45	  68	
 204.8	  85	 134	  81	 132	  84	 139	  89	 136	
 409.6	 170	 268	 161	 263	 167	 276	 177	 270	
 819.2	 339	 536	 321	 526	 334	 553	 353	 541	
1638.4	 677	1070	 640	1049	 665	1103	 704	1079	
3276.8	1351	2137	1278	2096	1329	2202	1405	2154	
