 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.81 
1563770587.04
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  31	  19	  33	  21	  32	
 102.4	  39	  64	  37	  62	  38	  65	  41	  64	
 204.8	  78	 127	  73	 124	  75	 130	  82	 128	
 409.6	 154	 254	 145	 248	 149	 259	 163	 256	
 819.2	 308	 508	 289	 496	 298	 518	 326	 511	
1638.4	 614	1012	 575	 988	 592	1030	 648	1018	
3276.8	1229	2027	1152	1978	1186	2064	1298	2039	
