 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
16.16 
1566364111.35
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  39	  66	  41	  69	  44	  67	
 204.8	  83	 133	  78	 131	  82	 138	  87	 135	
 409.6	 164	 266	 155	 261	 164	 275	 173	 268	
 819.2	 328	 531	 310	 521	 327	 548	 346	 536	
1638.4	 655	1061	 618	1040	 652	1095	 691	1070	
3276.8	1309	2122	1235	2080	1304	2190	1382	2140	
