 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.31 
1563698064.62
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  31	  19	  33	  21	  32	
 102.4	  39	  64	  36	  62	  38	  65	  41	  64	
 204.8	  77	 127	  72	 124	  75	 129	  82	 128	
 409.6	 154	 254	 144	 248	 149	 258	 163	 255	
 819.2	 307	 507	 288	 495	 297	 516	 325	 509	
1638.4	 612	1010	 574	 986	 591	1028	 647	1016	
3276.8	1221	2015	1144	1968	1179	2052	1289	2026	
