 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.54 
1560831401.18
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  69	  44	  67	
 204.8	  82	 133	  78	 129	  81	 137	  87	 134	
 409.6	 164	 265	 154	 258	 161	 272	 174	 267	
 819.2	 327	 531	 308	 515	 322	 544	 347	 533	
1638.4	 653	1062	 617	1030	 644	1089	 694	1067	
3276.8	1305	2121	1232	2058	1287	2175	1386	2131	
