 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
18.31 
1562819797.69
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  20	  33	  20	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  69	  44	  67	
 204.8	  81	 133	  77	 129	  80	 137	  87	 134	
 409.6	 162	 266	 152	 258	 160	 273	 173	 267	
 819.2	 322	 531	 304	 515	 320	 545	 346	 533	
1638.4	 643	1059	 606	1027	 639	1087	 689	1064	
3276.8	1285	2115	1210	2051	1275	2170	1376	2125	
