 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
32.09 
1556887264.62
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  40	  64	  41	  68	  44	  67	
 204.8	  83	 132	  79	 128	  81	 135	  87	 132	
 409.6	 166	 264	 158	 256	 162	 270	 174	 264	
 819.2	 331	 526	 314	 512	 323	 538	 348	 528	
1638.4	 660	1048	 626	1019	 643	1072	 692	1051	
3276.8	1322	2102	1254	2044	1290	2150	1388	2108	
