 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.16 
1563422866.36
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  19	  33	  20	  34	  22	  34	
 102.4	  41	  67	  38	  65	  40	  68	  43	  67	
 204.8	  81	 133	  76	 129	  80	 136	  86	 133	
 409.6	 161	 265	 151	 257	 160	 272	 173	 267	
 819.2	 320	 528	 301	 512	 318	 542	 343	 531	
1638.4	 637	1052	 600	1021	 634	1080	 684	1057	
3276.8	1275	2107	1201	2044	1269	2163	1369	2117	
