 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.70 
1556112687.39
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  42	  66	  40	  65	  40	  67	  44	  66	
 204.8	  83	 131	  79	 128	  79	 133	  87	 132	
 409.6	 166	 261	 158	 256	 157	 266	 173	 264	
 819.2	 331	 521	 315	 511	 314	 531	 344	 527	
1638.4	 661	1042	 630	1022	 628	1061	 688	1052	
3276.8	1323	2086	1261	2047	1257	2126	1378	2108	
