 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.93 
1558554153.73
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  33	  22	  33	
 102.4	  41	  65	  39	  64	  39	  66	  43	  66	
 204.8	  82	 130	  78	 124	  78	 133	  85	 131	
 409.6	 163	 260	 154	 254	 155	 264	 170	 262	
 819.2	 324	 518	 308	 507	 310	 528	 339	 523	
1638.4	 648	1035	 615	1014	 618	1055	 678	1045	
3276.8	1294	2068	1229	2025	1235	2108	1353	2087	
