 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
6.52 
1563338760.13
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  21	  33	  21	  32	  20	  34	  21	  32	
 102.4	  42	  65	  41	  64	  40	  67	  43	  64	
 204.8	  84	 129	  81	 127	  79	 133	  85	 126	
 409.6	 168	 257	 161	 253	 158	 266	 168	 252	
 819.2	 334	 514	 321	 505	 316	 532	 336	 504	
1638.4	 668	1026	 640	1008	 631	1062	 671	1006	
3276.8	1333	2049	1279	2013	1260	2120	1340	2008	
