 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
14.45 
1562872405.26
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  66	  42	  69	  44	  68	
 204.8	  84	 134	  80	 131	  83	 138	  88	 135	
 409.6	 168	 267	 159	 262	 166	 275	 175	 269	
 819.2	 335	 532	 316	 522	 330	 548	 349	 536	
1638.4	 668	1063	 632	1042	 659	1095	 697	1070	
3276.8	1335	2124	1263	2083	1318	2189	1393	2138	
