 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.92 
1561267781.46
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  69	  44	  67	
 204.8	  82	 133	  78	 129	  81	 137	  87	 134	
 409.6	 163	 266	 154	 258	 161	 273	 174	 267	
 819.2	 326	 532	 308	 516	 322	 545	 348	 535	
1638.4	 651	1061	 615	1029	 643	1088	 694	1066	
3276.8	1300	2120	1228	2057	1284	2174	1385	2130	
