 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
29.73 
1555133800.56
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  84	 132	  80	 129	  82	 135	  88	 133	
 409.6	 168	 265	 160	 258	 163	 270	 176	 266	
 819.2	 335	 529	 319	 516	 325	 541	 352	 531	
1638.4	 669	1056	 636	1030	 650	1079	 702	1060	
3276.8	1336	2109	1270	2056	1297	2156	1401	2117	
