 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.54 
1563601715.63
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  19	  33	  20	  35	  22	  34	
 102.4	  41	  67	  38	  65	  40	  68	  43	  67	
 204.8	  80	 133	  76	 129	  80	 136	  86	 133	
 409.6	 160	 265	 151	 257	 160	 272	 172	 266	
 819.2	 319	 528	 301	 512	 318	 542	 343	 531	
1638.4	 637	1055	 600	1023	 635	1083	 685	1060	
3276.8	1274	2110	1199	2045	1269	2165	1370	2120	
