 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.50 
1564411219.83
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  18	  31	  19	  33	  21	  32	
 102.4	  39	  64	  36	  62	  37	  65	  41	  64	
 204.8	  77	 127	  72	 124	  75	 130	  82	 128	
 409.6	 154	 254	 144	 248	 149	 259	 163	 256	
 819.2	 307	 507	 287	 495	 297	 517	 325	 511	
1638.4	 612	1014	 573	 990	 593	1034	 649	1021	
3276.8	1221	2022	1143	1975	1182	2061	1293	2036	
