 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.72 
1563790941.09
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  17	  10	  16	  10	  17	  11	  16	
  51.2	  21	  33	  21	  32	  20	  34	  21	  32	
 102.4	  42	  65	  40	  64	  40	  67	  42	  63	
 204.8	  84	 129	  80	 126	  79	 133	  84	 126	
 409.6	 167	 257	 160	 253	 158	 266	 168	 253	
 819.2	 333	 513	 319	 504	 315	 531	 335	 503	
1638.4	 664	1023	 638	1005	 629	1059	 669	1004	
3276.8	1326	2042	1272	2006	1254	2112	1334	2002	
