 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.35 
1563864357.38
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  16	  10	  16	  10	  17	  11	  16	
  51.2	  21	  32	  20	  32	  20	  34	  21	  32	
 102.4	  42	  65	  40	  63	  40	  67	  42	  63	
 204.8	  84	 129	  80	 127	  79	 133	  84	 126	
 409.6	 166	 256	 160	 252	 158	 265	 168	 252	
 819.2	 333	 513	 319	 504	 315	 531	 336	 503	
1638.4	 663	1023	 637	1005	 629	1059	 669	1003	
3276.8	1325	2044	1272	2007	1255	2115	1335	2003	
