 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
29.88 
1555160276.51
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  67	  40	  65	  41	  68	  44	  67	
 204.8	  84	 133	  80	 129	  82	 136	  88	 133	
 409.6	 168	 265	 160	 259	 163	 271	 176	 266	
 819.2	 335	 529	 319	 515	 325	 541	 351	 531	
1638.4	 669	1056	 636	1030	 650	1080	 702	1061	
3276.8	1336	2110	1271	2057	1298	2157	1402	2118	
