 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.25 
1554303003.54
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  41	  66	  40	  64	  40	  67	  44	  66	
 204.8	  83	 131	  79	 128	  80	 134	  87	 132	
 409.6	 165	 262	 158	 257	 159	 267	 174	 263	
 819.2	 328	 523	 314	 512	 317	 533	 347	 525	
1638.4	 655	1044	 627	1022	 632	1063	 692	1047	
3276.8	1304	2080	1248	2036	1259	2116	1377	2085	
