 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.76 
1561915688.3
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  41	  67	  39	  65	  40	  68	  44	  67	
 204.8	  81	 132	  77	 128	  80	 136	  87	 133	
 409.6	 162	 265	 153	 257	 160	 271	 173	 265	
 819.2	 323	 527	 304	 512	 319	 541	 344	 529	
1638.4	 644	1053	 607	1021	 636	1079	 686	1056	
3276.8	1287	2104	1214	2041	1272	2157	1371	2111	
