 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.92 
1562214854.24
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  20	  33	  20	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  69	  44	  67	
 204.8	  81	 133	  77	 129	  81	 137	  87	 134	
 409.6	 162	 266	 153	 258	 161	 273	 174	 267	
 819.2	 324	 531	 306	 515	 321	 545	 347	 534	
1638.4	 646	1059	 609	1027	 640	1087	 691	1065	
3276.8	1285	2107	1211	2043	1271	2160	1372	2114	
